candidate_index,threshold,selected,nontrivial,active_points,edge_count,retained_edges,retained_edge_pct,num_clusters,noise_count,noise_pct,largest_cluster,largest_cluster_pct,component_entropy,base_objective,stability_adjustment,plateau_width_candidates,plateau_center_offset,largest_jump_before_pct,largest_jump_after_pct,noise_drop_after_pct,objective
0,0.88112059936994414,0,0,1440,4305,1507,35.005807200929155,36,800,55.555555555555557,39,2.7083333333333335,0.53789679405207458,-0.062804781082761246,0.012458333333333333,1,0,0,0.55555555555555558,16.388888888888889,-0.050346447749427911
1,0.90375682979822081,0,0,1440,4305,1615,37.51451800232288,42,564,39.166666666666664,47,3.2638888888888888,0.67375853719562051,0.11794934225324581,0.011312500000000001,1,0,0.55555555555555558,1.7361111111111112,13.194444444444445,0.1292618422532458
2,0.92639637889890103,0,1,1440,4305,1722,40,37,374,25.972222222222221,72,5,0.77128351350279689,0.29680043283521296,0.0093541666666666669,1,0,1.7361111111111112,2.7083333333333335,9.5833333333333339,0.30615459950187962
3,0.95221522416410298,0,1,1440,4305,1830,42.508710801393725,29,236,16.388888888888889,111,7.708333333333333,0.82642160806899767,0.44941595000224949,0.0078333333333333345,1,0,2.7083333333333335,32.916666666666664,7.2222222222222214,0.45724928333558285
4,0.97378842180798775,1,1,1440,4305,1937,44.994192799070845,15,132,9.1666666666666661,585,40.625,0.68879895432339311,0.51449244073188327,-0.028854166666666667,1,0,32.916666666666664,49.652777777777779,4.3055555555555554,0.48563827406521659
5,0.99334496569280906,0,1,1440,4305,2045,47.502903600464577,4,70,4.8611111111111107,1300,90.277777777777771,0.20940376181315867,0.17026032684088746,-0.049218750000000006,1,0,49.652777777777779,3.6111111111111107,2.4305555555555558,0.12104157684088745
6,1.0069751262737152,0,1,1440,4305,2153,50.011614401858303,3,35,2.4305555555555554,1352,93.888888888888886,0.18637850831477459,0.15207608487890126,-0.049406249999999999,1,0,3.6111111111111107,4.8611111111111116,1.1805555555555556,0.10266983487890126
7,1.0265409674774162,0,0,1440,4305,2260,52.497096399535423,1,18,1.25,1422,98.75,0.012421547429274322,-1.3992836211730577,0.016666666666666666,10,-4.5,4.8611111111111116,0,0,-1.3826169545063911
8,1.0481510273204804,0,0,1440,4305,2368,55.005807200929155,1,18,1.25,1422,98.75,0.012421547429274322,-1.3992836211730577,0.019013888888888889,10,-3.5,0,0.83333333333333337,0.83333333333333337,-1.3802697322841688
9,1.0700579225334506,0,0,1440,4305,2475,57.491289198606275,1,6,0.41666666666666669,1434,99.583333333333329,0.0041579740296036191,-1.4114883718629425,0.025954861111111109,10,-2.5,0.83333333333333337,0.069444444444444448,0.069444444444444448,-1.3855335107518314
10,1.0906778687610017,0,0,1440,4305,2583,60,1,5,0.34722222222222221,1435,99.652777777777771,0.0034661870694625697,-1.4125187640813992,0.028208333333333332,10,-1.5,0.069444444444444448,0.27777777777777779,0.27777777777777779,-1.3843104307480658
11,1.1099112684819465,0,0,1440,4305,2691,62.508710801393725,1,1,0.069444444444444448,1439,99.930555555555557,0.00069420326206551383,-1.4166608334139881,0.031055555555555555,10,-0.5,0.27777777777777779,0,0,-1.3856052778584325
12,1.1353765526512836,0,0,1440,4305,2798,64.994192799070845,1,1,0.069444444444444448,1439,99.930555555555557,0.00069420326206551383,-1.4166608334139881,0.031065972222222221,10,0.5,0,0.069444444444444448,0.069444444444444448,-1.3855948611917659
13,1.1583509636971412,0,0,1440,4305,2906,67.502903600464577,1,0,0,1440,100,0,-1.4177014752733037,0.029083333333333333,10,1.5,0.069444444444444448,0,0,-1.3886181419399704
14,1.1831064489274572,0,0,1440,4305,3013,69.98838559814169,1,0,0,1440,100,0,-1.4177014752733037,0.02682986111111111,10,2.5,0,0,0,-1.3908716141621926
15,1.2113688499855566,0,0,1440,4305,3121,72.497096399535423,1,0,0,1440,100,0,-1.4177014752733037,0.02426458383707935,10,3.5,0,0,0,-1.3934368914362243
16,1.2455552706922528,0,0,1440,4305,3229,75.005807200929155,1,0,0,1440,100,0,-1.4177014752733037,0.021074302731205509,10,4.5,0,0,0,-1.3966271725420982
