candidate_index,threshold,selected,nontrivial,active_points,edge_count,retained_edges,retained_edge_pct,num_clusters,noise_count,noise_pct,largest_cluster,largest_cluster_pct,component_entropy,base_objective,stability_adjustment,plateau_width_candidates,plateau_center_offset,largest_jump_before_pct,largest_jump_after_pct,noise_drop_after_pct,objective
0,0.88209717967323575,0,0,1500,4488,1571,35.004456327985743,39,810,54,42,2.7999999999999998,0.54712281543127472,-0.058934289205908048,0.013000000000000001,1,0,0,4,21.399999999999999,-0.045934289205908044
1,0.90844319029240739,0,1,1500,4488,1683,37.5,45,489,32.600000000000001,102,6.7999999999999998,0.71406445513324357,0.1729224279933344,0.0068900000000000012,1,0,4,3.3333333333333335,11.266666666666666,0.17981242799333441
2,0.93484803717650056,0,1,1500,4488,1795,39.995543672014257,32,320,21.333333333333332,152,10.133333333333333,0.76828156892734012,0.367425281635403,0.0060699999999999999,1,0,3.3333333333333335,13.266666666666666,5.8000000000000007,0.37349528163540302
3,0.95882777917269935,0,1,1500,4488,1907,42.491087344028521,19,233,15.533333333333333,351,23.399999999999999,0.75072856679512778,0.49496886829545206,-0.0050999999999999969,1,0,13.266666666666666,1.9333333333333333,5.4666666666666668,0.48986886829545206
4,0.97903480026583922,0,1,1500,4488,2020,45.008912655971479,12,151,10.066666666666666,380,25.333333333333332,0.74098161299694876,0.60760404877568375,-0.0052199999999999972,1,0,1.9333333333333333,29.733333333333334,4.666666666666667,0.60238404877568374
5,0.99988475680964739,0,1,1500,4488,2132,47.504456327985743,4,81,5.4000000000000004,826,55.06666666666667,0.70656920127376344,0.66641845416094636,-0.025049999999999996,1,0,29.733333333333334,10.6,4.2000000000000002,0.64136845416094634
6,1.0152271065216258,0,1,1500,4488,2244,50,2,18,1.2,985,65.666666666666671,0.92647120376861858,0.7860154467217908,-0.010589999999999995,11,-5,10.6,0.59999999999999998,0.59999999999999998,0.77542544672179081
7,1.0361398275324958,0,1,1500,4488,2356,52.495543672014257,2,9,0.59999999999999998,994,66.266666666666666,0.92141620869136465,0.78530999844475191,0.0143,11,-4,0.59999999999999998,0.066666666666666666,0.13333333333333333,0.79960999844475189
8,1.0541921069756555,0,1,1500,4488,2468,54.991087344028521,2,7,0.46666666666666667,995,66.333333333333329,0.92094935770228115,0.78578946726523946,0.028310000000000002,11,-3,0.066666666666666666,0.13333333333333333,0.20000000000000001,0.81409946726523952
9,1.077290801879818,0,1,1500,4488,2581,57.508912655971479,2,4,0.26666666666666666,997,66.466666666666669,0.91991115930335843,0.7861732978256164,0.030859999999999999,11,-2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8170332978256164
10,1.1020570848242031,0,1,1500,4488,2693,60.004456327985743,2,2,0.13333333333333333,999,66.599999999999994,0.9187713672774529,0.78598130394988286,0.032840000000000001,11,-1,0.13333333333333333,0,0,0.81882130394988284
11,1.1231468213896132,0,1,1500,4488,2805,62.5,2,2,0.13333333333333333,999,66.599999999999994,0.9187713672774529,0.78598130394988286,0.034840000000000003,11,0,0,0,0,0.82082130394988284
12,1.1497876414128749,0,1,1500,4488,2917,64.995543672014264,2,2,0.13333333333333333,999,66.599999999999994,0.9187713672774529,0.78598130394988286,0.033010000000000005,11,1,0,0,0.066666666666666666,0.81899130394988284
13,1.1768597129131824,1,1,1500,4488,3029,67.491087344028514,2,1,0.066666666666666666,999,66.599999999999994,0.9188671746892082,0.78654816987733045,0.031009999999999999,11,2,0,0.066666666666666666,0.066666666666666666,0.81755816987733043
14,1.2074812357365929,0,1,1500,4488,3141,69.986631016042779,2,0,0,1000,66.666666666666671,0.91829583405448967,0.78644906732184572,0.028888750000000001,11,3,0.066666666666666666,0,0,0.81533781732184574
15,1.2367796718352841,0,1,1500,4488,3254,72.504456327985736,2,0,0,1000,66.666666666666671,0.91829583405448967,0.78644906732184572,0.026461919882014545,11,4,0,0,0,0.81291098720386024
16,1.2635122022910235,0,1,1500,4488,3366,75,2,0,0,1000,66.666666666666671,0.91829583405448967,0.78644906732184572,0.023574999999999999,11,5,0,0,0,0.81002406732184573
