candidate_index,threshold,selected,nontrivial,active_points,edge_count,retained_edges,retained_edge_pct,num_clusters,noise_count,noise_pct,largest_cluster,largest_cluster_pct,component_entropy,base_objective,stability_adjustment,plateau_width_candidates,plateau_center_offset,largest_jump_before_pct,largest_jump_after_pct,noise_drop_after_pct,objective
0,0.87940829268502874,0,0,1900,5687,1991,35.009671179883945,50,1052,55.368421052631582,41,2.1578947368421053,0.53104151435677038,-0.12919472281465016,0.012194736842105263,1,0,0,2.1052631578947367,14.631578947368421,-0.11699998597254491
1,0.90622015142647871,0,0,1900,5687,2133,37.506593986284507,51,774,40.736842105263158,81,4.2631578947368425,0.64393397655688278,0.060789157733972504,0.0091236842105263168,1,0,2.1052631578947367,4.3157894736842106,11,0.069912841944498816
2,0.92937642004888288,0,1,1900,5687,2275,40.003516792685069,39,565,29.736842105263158,163,8.5789473684210531,0.70981033583319697,0.24862105518351385,0.0068105263157894752,1,0,4.3157894736842106,2.736842105263158,13.263157894736842,0.25543158149930334
3,0.95476642556229629,0,1,1900,5687,2417,42.500439599085631,29,313,16.473684210526315,215,11.315789473684211,0.76771119054508119,0.43955322299020178,0.0061000000000000013,1,0,2.736842105263158,18.947368421052634,8.526315789473685,0.44565322299020177
4,0.97740390473926786,0,1,1900,5687,2559,44.9973624054862,25,151,7.9473684210526319,575,30.263157894736842,0.71691995364559191,0.48462378395224054,-0.012207894736842107,1,0,18.947368421052634,30.94736842105263,3.5263157894736845,0.47241588921539845
5,0.99892541507916066,0,1,1900,5687,2701,47.494285211886762,12,84,4.4210526315789478,1163,61.210526315789473,0.46210247328414378,0.420564441374842,-0.026742105263157893,1,0,30.94736842105263,8.1578947368421062,2.6315789473684208,0.3938223361116841
6,1.0109859191684465,0,1,1900,5687,2844,50.008791981712676,4,34,1.7894736842105263,1318,69.368421052631575,0.51906330334962048,0.54845017350822656,-0.027010526315789471,1,0,8.1578947368421062,3.3684210526315788,0.84210526315789469,0.52143964719243707
7,1.0319027020292317,1,1,1900,5687,2986,52.505714788113238,2,18,0.94736842105263153,1382,72.736842105263165,0.84087993725749643,0.70599520025500428,0.012726315789473685,10,-4.5,3.3684210526315788,0.10526315789473684,0.10526315789473684,0.71872151604447798
8,1.0506213971927711,0,1,1900,5687,3128,55.0026375945138,2,16,0.84210526315789469,1384,72.84210526315789,0.83984362499106635,0.70553902835787563,0.020743274853801168,10,-3.5,0.10526315789473684,0.42105263157894735,0.42105263157894735,0.72628230321167675
9,1.0705351217045747,0,1,1900,5687,3270,57.499560400914369,2,8,0.42105263157894735,1392,73.263157894736835,0.83567646207187873,0.70366345762424853,0.026494444444444442,10,-2.5,0.42105263157894735,0.36842105263157893,0.36842105263157893,0.73015790206869302
10,1.0942002331495129,0,1,1900,5687,3412,59.996483207314931,2,1,0.052631578947368418,1399,73.631578947368425,0.83200154963001971,0.70195559007015196,0.028661403508771929,10,-1.5,0.36842105263157893,0,0,0.73061699357892385
11,1.1165646383383596,0,1,1900,5687,3554,62.493406013715493,2,1,0.052631578947368418,1399,73.631578947368425,0.83200154963001971,0.70195559007015196,0.030946783625730993,10,-0.5,0,0,0,0.73290237369588296
12,1.1404392983818372,0,1,1900,5687,3696,64.990328820116048,2,1,0.052631578947368418,1399,73.631578947368425,0.83200154963001971,0.70195559007015196,0.03138888888888889,10,0.5,0,0,0,0.73334447895904087
13,1.1647411782775308,0,1,1900,5687,3839,67.504835589941976,2,1,0.052631578947368418,1399,73.631578947368425,0.83200154963001971,0.70195559007015196,0.029166666666666667,10,1.5,0,0,0,0.73112225673681863
14,1.1914682546750199,0,1,1900,5687,3981,70.001758396342538,2,1,0.052631578947368418,1399,73.631578947368425,0.83200154963001971,0.70195559007015196,0.026921089144183057,10,2.5,0,0.052631578947368418,0.052631578947368418,0.72887667921433497
15,1.2151518888110346,0,1,1900,5687,4123,72.4986812027431,2,0,0,1400,73.684210526315795,0.83147438800972928,0.70170652671634681,0.02420133093445008,10,3.5,0.052631578947368418,0,0,0.72590785765079691
16,1.2447856924002925,0,1,1900,5687,4265,74.995604009143662,2,0,0,1400,73.684210526315795,0.83147438800972928,0.70170652671634681,0.021012369392269092,10,4.5,0,0,0,0.72271889610861595
