candidate_index,threshold,selected,nontrivial,active_points,edge_count,retained_edges,retained_edge_pct,num_clusters,noise_count,noise_pct,largest_cluster,largest_cluster_pct,component_entropy,base_objective,stability_adjustment,plateau_width_candidates,plateau_center_offset,largest_jump_before_pct,largest_jump_after_pct,noise_drop_after_pct,objective
0,0.89529944357916313,0,0,1450,4337,1518,35.001152870647914,39,774,53.379310344827587,48,3.3103448275862069,0.55432879438614691,-0.051864442916232378,0.012348275862068965,1,0,0,3.1724137931034484,15.655172413793103,-0.039516167054163415
1,0.91545777651008486,0,0,1450,4337,1627,37.514410883098918,37,547,37.724137931034484,94,6.4827586206896548,0.67008193222175905,0.16261010376802046,0.0084689655172413801,1,0,3.1724137931034484,2.2758620689655173,15.172413793103448,0.17107906928526184
2,0.9383285112659232,0,1,1450,4337,1735,40.004611482591656,39,327,22.551724137931036,127,8.7586206896551726,0.77731579214469237,0.31083712996156554,0.0073206896551724146,1,0,2.2758620689655173,2.3448275862068968,7.5172413793103452,0.31815781961673795
3,0.96198373498314826,0,1,1450,4337,1843,42.494812082084387,29,218,15.03448275862069,161,11.103448275862069,0.78894305858451441,0.44464397999468469,0.0085000000000000006,1,0,2.3448275862068968,40.758620689655174,8.7586206896551726,0.4531439799946847
4,0.9790800849952358,1,1,1450,4337,1952,45.008070094535391,10,91,6.2758620689655169,752,51.862068965517238,0.53154607775270812,0.49878756809419084,-0.038517241379310341,1,0,40.758620689655174,38.827586206896555,2.6206896551724137,0.4602703267148805
5,0.99863082456237284,0,1,1450,4337,2060,47.498270694028129,5,53,3.6551724137931036,1315,90.689655172413794,0.1994871640864882,0.14501866670150476,-0.038599999999999995,1,0,38.827586206896555,4.5517241379310347,2.0689655172413794,0.10641866670150477
6,1.0120896923939042,0,1,1450,4337,2169,50.011528706479133,4,23,1.5862068965517242,1381,95.241379310344826,0.13694062163390477,0.088377663110155741,-0.036468965517241381,1,0,4.5517241379310347,4,0.82758620689655171,0.05190869759291436
7,1.0335954423744333,0,0,1450,4337,2277,52.501729305971871,1,11,0.75862068965517238,1439,99.241379310344826,0.0075573585867007367,-1.4064308454525909,0.017120689655172411,10,-4.5,4,0.55172413793103448,0.55172413793103448,-1.3893101557974186
8,1.0545463000456867,0,0,1450,4337,2385,54.991929905464609,1,3,0.20689655172413793,1447,99.793103448275858,0.0020668237304814199,-1.4145934839007814,0.019953256704980844,10,-3.5,0.55172413793103448,0.20689655172413793,0.20689655172413793,-1.3946402271958005
9,1.0807340915009638,0,0,1450,4337,2494,57.505187917915613,1,0,0,1450,100,0,-1.41768783534557,0.026282375478927204,10,-2.5,0.20689655172413793,0,0,-1.3914054598666428
10,1.1027108438176814,0,0,1450,4337,2602,59.995388517408344,1,0,0,1450,100,0,-1.41768783534557,0.028918390804597703,10,-1.5,0,0,0,-1.3887694445409722
11,1.1271097003699964,0,0,1450,4337,2711,62.508646529859348,1,0,0,1450,100,0,-1.41768783534557,0.03138888888888889,10,-0.5,0,0,0,-1.3862989464566811
12,1.1500927977507089,0,0,1450,4337,2819,64.998847129352086,1,0,0,1450,100,0,-1.41768783534557,0.03138888888888889,10,0.5,0,0,0,-1.3862989464566811
13,1.1749139774349084,0,0,1450,4337,2927,67.489047728844824,1,0,0,1450,100,0,-1.41768783534557,0.029166666666666667,10,1.5,0,0,0,-1.3885211686789034
14,1.2042519746141647,0,0,1450,4337,3036,70.002305741295828,1,0,0,1450,100,0,-1.41768783534557,0.02691319438064713,10,2.5,0,0,0,-1.3907746409649229
15,1.2294512416223231,0,0,1450,4337,3144,72.492506340788566,1,0,0,1450,100,0,-1.41768783534557,0.024264858667915768,10,3.5,0,0,0,-1.3934229766776542
16,1.2567825038046121,0,0,1450,4337,3253,75.00576435323957,1,0,0,1450,100,0,-1.41768783534557,0.02107430787887803,10,4.5,0,0,0,-1.396613527466692
