candidate_index,threshold,selected,nontrivial,active_points,edge_count,retained_edges,retained_edge_pct,num_clusters,noise_count,noise_pct,largest_cluster,largest_cluster_pct,component_entropy,base_objective,stability_adjustment,plateau_width_candidates,plateau_center_offset,largest_jump_before_pct,largest_jump_after_pct,noise_drop_after_pct,objective
0,0.88586581106837858,0,0,1500,4486,1570,34.997770842621492,39,776,51.733333333333334,53,3.5333333333333332,0.56237748062512505,-0.027896156388060318,0.01257,1,0,0,0.80000000000000004,17.133333333333333,-0.015326156388060319
1,0.91023896908957869,0,1,1500,4486,1682,37.494427106553722,47,519,34.600000000000001,65,4.333333333333333,0.69991241707879603,0.1396966211661114,0.010669999999999999,1,0,0.80000000000000004,2,10.866666666666665,0.15036662116611138
2,0.93214092454897368,0,1,1500,4486,1795,40.013374944271064,43,356,23.733333333333334,95,6.333333333333333,0.7727437252310011,0.27783274700949917,0.0090900000000000009,1,0,2,3.4000000000000004,9.9333333333333336,0.28692274700949916
3,0.95298990063783218,0,1,1500,4486,1907,42.510031208203301,33,207,13.800000000000001,146,9.7333333333333325,0.80611266531971792,0.4340538681127718,0.0065699999999999995,1,0,3.4000000000000004,29.866666666666671,4.3333333333333339,0.44062386811277182
4,0.97324018820240754,0,1,1500,4486,2019,45.006687472135532,15,142,9.4666666666666668,594,39.600000000000001,0.69091188989884567,0.51771219113315792,-0.024800000000000003,1,0,29.866666666666671,19.866666666666667,6.9333333333333327,0.49291219113315793
5,0.99302387859996444,0,1,1500,4486,2131,47.503343736067769,12,38,2.5333333333333332,892,59.466666666666669,0.56682117077583283,0.47666176066495991,-0.025720000000000003,1,0,19.866666666666667,4.5999999999999996,0.80000000000000004,0.45094176066495989
6,1.0087775581318816,0,1,1500,4486,2243,50,5,26,1.7333333333333334,961,64.066666666666663,0.59357303029969455,0.58304997154704141,-0.013809999999999996,1,0,4.5999999999999996,0.20000000000000001,0.20000000000000001,0.56923997154704142
7,1.0280413093005862,0,1,1500,4486,2355,52.496656263932231,4,23,1.5333333333333334,964,64.266666666666666,0.52603419827006359,0.58476053644298476,0.00215,2,-0.5,0.20000000000000001,0.40000000000000002,1.1333333333333333,0.58691053644298474
8,1.0491406009029287,0,1,1500,4486,2467,54.993312527864468,4,6,0.40000000000000002,970,64.666666666666671,0.52500653846417644,0.5911467221775909,0.0070199999999999993,2,0.5,0.40000000000000002,0.80000000000000004,0,0.59816672217759093
9,1.071313513323912,0,1,1500,4486,2579,57.489968791796699,3,6,0.40000000000000002,982,65.466666666666669,0.62317271869515423,0.65040563638862536,0.0090399999999999994,1,0,0.80000000000000004,0.86666666666666659,0,0.65944563638862541
10,1.0934259253068177,0,1,1500,4486,2692,60.00891662951404,2,6,0.40000000000000002,995,66.333333333333329,0.92104709256361084,0.78635700780003814,0.01396,7,-3,0.86666666666666659,0,0,0.80031700780003812
11,1.1193387217711874,0,1,1500,4486,2804,62.505572893446278,2,6,0.40000000000000002,995,66.333333333333329,0.92104709256361084,0.78635700780003814,0.017293333333333334,7,-2,0,0,0,0.80365034113337153
12,1.1464290184323789,1,1,1500,4486,2916,65.002229157378508,2,6,0.40000000000000002,995,66.333333333333329,0.92104709256361084,0.78635700780003814,0.021676666666666667,7,-1,0,0.066666666666666666,0.066666666666666666,0.80803367446670482
13,1.1733070679459257,0,1,1500,4486,3028,67.498885421310746,2,5,0.33333333333333331,996,66.400000000000006,0.92047960876323132,0.78626618846990537,0.02495,7,0,0.066666666666666666,0.20000000000000001,0.20000000000000001,0.8112161884699054
14,1.2001217141643756,0,1,1500,4486,3140,69.995541685242983,2,2,0.13333333333333333,999,66.599999999999994,0.9187713672774529,0.78598130394988286,0.021405416666666666,7,1,0.20000000000000001,0.066666666666666666,0.066666666666666666,0.80738672061654948
15,1.2316654052216263,0,1,1500,4486,3252,72.492197949175207,2,1,0.066666666666666666,1000,66.666666666666671,0.91820002664273448,0.78588220139439813,0.017635988225918855,7,2,0.066666666666666666,0,0,0.80351818962031696
16,1.2645761222572471,0,1,1500,4486,3364,74.988854213107444,2,1,0.066666666666666666,1000,66.666666666666671,0.91820002664273448,0.78588220139439813,0.013496336003684318,7,3,0,0,0,0.7993785373980824
